HOX,HOY,HOZ,LRX,LRY,LSX,LSY,RRX,RRY,RSX,RSY,CRX,CRY,CSX,CSY,IsFixated,State,TimeStamp,,Result
{0,0, 0},{811.2255, 539.0089},{873.2009, 583.8596},{839.8018, 575.0011},{839.8018, 575.0011},{825.5137, 557.005},{876.1292, 570.8126},FALSE,7,43:39.5,,
{0,0, 0},{835.1559, 548.3306},{835.1559, 548.3306},{872.3972, 574.9356},{853.2264, 569.5883},{853.7765, 561.6331},{861.4134, 567.2415},FALSE,7,43:39.5,,
{0,0, 0},{799.7653, 547.0875},{799.7653, 547.0875},{865.4617, 550.3768},{856.354, 564.7426},{832.6135, 548.7322},{856.296, 564.0252},TRUE,7,43:39.6,,
{0,0, 0},{26.1285, 881.7258},{412.4535, 714.6201},{0, 0},{682.5128, 450.0355},{26.1285, 881.7258},{26.1285, 881.7258},FALSE,4,43:39.6,,
{0,0, 0},{27.6157, 812.5881},{282.9724, 747.6989},{0, 0},{0, 0},{27.6157, 812.5881},{27.6157, 812.5881},FALSE,4,43:39.6,,
{0,0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},FALSE,8,43:39.6,,
{0,0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},FALSE,4,43:39.7,,
{0,0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},FALSE,4,43:39.7,,
{0,0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},FALSE,8,43:39.7,,
{0,0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},FALSE,8,43:39.7,,
{0,0, 0},{9.9615, 409.2994},{213.1317, 662.6797},{0, 0},{0, 0},{9.9615, 409.2994},{18.7773, 610.6866},FALSE,4,43:39.8,,
{0,0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},FALSE,8,43:39.8,,
{0,0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},FALSE,8,43:39.8,,
{0,0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},FALSE,8,43:39.8,,
{0,0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},FALSE,8,43:39.9,,
{0,0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},FALSE,8,43:39.9,,
{0,0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},FALSE,8,43:39.9,,
{0,0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},FALSE,8,43:39.9,,
{0,0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},FALSE,8,43:40.0,,
{0,0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},FALSE,8,43:40.0,,
{0,0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},FALSE,8,43:40.0,,
{0,0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},FALSE,8,43:40.0,,
{0,0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},FALSE,8,43:40.0,,
{0,0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},FALSE,8,43:40.1,,
{0,0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},FALSE,8,43:40.1,,
{0,0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},FALSE,8,43:40.1,,
{0,0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},FALSE,8,43:40.1,,
{0,0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},FALSE,8,43:40.1,,
{0,0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},FALSE,8,43:40.2,,
{0,0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},FALSE,8,43:40.3,,
{0,0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},FALSE,8,43:40.4,,
{0,0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},FALSE,8,43:40.4,,
{0,0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},FALSE,8,43:40.4,,
{0,0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},FALSE,8,43:40.4,,
{0,0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},FALSE,8,43:40.5,,
{0,0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},FALSE,8,43:40.5,,
{0,0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},FALSE,8,43:40.5,,
{0,0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},FALSE,8,43:40.5,,
{0,0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},FALSE,8,43:40.6,,
{0,0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},FALSE,16,43:40.6,,
{0,0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},FALSE,16,43:40.6,,
{0,0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},FALSE,16,43:40.7,,
{0,0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},FALSE,16,43:40.7,,
{0,0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},FALSE,16,43:40.7,,
{0,0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},FALSE,16,43:40.7,,
{0,0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},FALSE,16,43:40.8,,
{0,0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},FALSE,16,43:40.8,,
{0,0, 0},{0, 0},{168.6603, 527.8623},{814.67, 386.0446},{407.8546, 193.2685},{814.67, 386.0446},{285.1877, 535.1454},FALSE,4,43:41.0,,
{0,0, 0},{0, 0},{0, 0},{768.363, 252.7885},{529.2262, 213.5204},{768.363, 252.7885},{408.0628, 463.3852},FALSE,4,43:41.2,,
{0,0, 0},{0, 0},{0, 0},{806.8875, 266.4248},{600.2349, 227.1841},{806.8875, 266.4248},{490.5851, 422.5297},FALSE,4,43:41.2,,
{0,0, 0},{0, 0},{0, 0},{755.9518, 280.503},{633.0505, 238.3446},{755.9518, 280.503},{755.9518, 280.503},FALSE,4,43:41.3,,
